date,bitcoin_market_cap,total_market_cap,bitcoin_dominance
2023-06-29,584187696961.3756,1200200848780.9414,48.67416129181563
2023-06-30,591688337868.8445,1216016897931.2087,48.657904250794125
2023-07-01,591722375245.7673,1236486138092.439,47.85515639978251
2023-07-02,593625140902.5646,1241356184013.059,47.82069389492159
2023-07-03,593627203721.8534,1245404848474.3054,47.665400086492504
2023-07-04,604507839820.0979,1260365192311.7927,47.962911345662825
2023-07-05,598449423994.1252,1248231119927.6367,47.943799384589845
2023-07-06,592386606697.3153,1234656715218.1594,47.97986350340651
2023-07-07,583429029204.2451,1209491798287.0151,48.237534973825106
2023-07-08,588811434763.8912,1222982051732.0752,48.145549963711574
2023-07-09,587678367157.9867,1222395807639.7312,48.07594753557837
2023-07-10,585883986681.1711,1216940100303.798,48.144028332611484
2023-07-11,590311894648.7518,1227328658207.6506,48.09729575701617
2023-07-12,594749192359.1351,1233052898811.5498,48.23387487530914
2023-07-13,590629381260.7114,1227011047497.5898,48.1356204954521
2023-07-14,610725509598.8464,1300488771986.7666,46.96122894362528
2023-07-15,588107447250.1327,1258990785543.3452,46.71260933782943
2023-07-16,588642134563.5204,1259462718935.5007,46.73755925550868
2023-07-17,586391434733.7153,1254173922431.204,46.75519274049337
2023-07-18,585500720965.1113,1251826996217.5845,46.77169630741398
2023-07-19,579708613537.5165,1241220657627.441,46.70471845397849
2023-07-20,581327322356.8716,1246938125829.6406,46.62038238425744
2023-07-21,579308712612.258,1244511650917.5647,46.54907908536976
2023-07-22,581397880391.4172,1246654449959.9087,46.63665063002137
2023-07-23,577068525402.119,1235576748968.0945,46.70438529084204
2023-07-24,584296796267.4817,1247937389475.131,46.82100249542411
2023-07-25,567051778655.836,1216694575085.0427,46.605926439361426
2023-07-26,568019115128.7598,1223086233103.939,46.44146093340002
2023-07-27,570531781624.6747,1228911440389.4785,46.42578487542245
2023-07-28,567708714251.7643,1224575781632.11,46.35962288059659
2023-07-29,569952119667.3986,1230793144162.8728,46.30770998119696
2023-07-30,570804910032.5747,1235065679205.8616,46.21656318711716
2023-07-31,569135711632.8535,1226246096891.7622,46.412845926725076
2023-08-01,568333703606.0996,1221811760665.834,46.5156517478914
2023-08-02,572408929757.971,1241307028721.733,46.113404380495886
2023-08-03,567074709353.651,1215187853412.993,46.665600529247996
2023-08-04,567940644790.4882,1210376603437.2769,46.92263905115376
2023-08-05,565073127339.627,1206629454316.1873,46.830708907223
2023-08-06,564970113457.8998,1207823146629.4316,46.77589720270831
2023-08-07,564947914083.0184,1205961871801.8215,46.84625005921063
2023-08-08,567529179865.8152,1207912871221.0269,46.98428118347017
2023-08-09,579214283623.8071,1229019061754.526,47.128177393516665
2023-08-10,575535414817.4033,1225624840387.3052,46.95853052680709
2023-08-11,572414205818.4142,1220120187364.7112,46.91457544479686
2023-08-12,571976559045.8302,1219187069577.7566,46.914585408449575
2023-08-13,572257798803.9086,1220255925201.413,46.89653924109836
2023-08-14,569687130446.7833,1214800603600.6626,46.89552579725707
2023-08-15,572242735188.2397,1219721103593.2185,46.9158673652895
2023-08-16,567498309102.7323,1204035026073.447,47.13303988783749
2023-08-17,559982624303.4923,1181668125762.6572,47.38916215939018
2023-08-18,516026928368.8375,1107025487299.0117,46.613825452914504
2023-08-19,506815826635.9217,1092709345199.419,46.38157702800904
2023-08-20,508087686822.7044,1098489962754.0408,46.253284422269104
2023-08-21,509078930366.0949,1104764005736.7683,46.08033278805003
2023-08-22,508491920831.3545,1096014101210.6588,46.39465133429155
2023-08-23,506356213378.17975,1088169951199.0323,46.53282447472806
2023-08-24,514955818082.4346,1106671471779.0747,46.53195019607729
2023-08-25,508906955118.32086,1095770084665.1548,46.44285897564292
2023-08-26,507007928705.4434,1093074378877.6422,46.38366231088813
2023-08-27,506086069151.6848,1091076494971.0931,46.384105191918096
2023-08-28,507835678906.7792,1095556226539.9264,46.3541410841748
2023-08-29,508350651765.9018,1095774992089.0988,46.391882953701064
2023-08-30,539045091002.1688,1146702002421.641,47.0082976975532
2023-08-31,531729400483.3156,1130437098670.7004,47.0375044404138
2023-09-01,505403246528.0237,1087225142303.214,46.48561064890024
2023-09-02,502687549096.97,1081098096939.2043,46.49786643045387
2023-09-03,503679892454.50775,1083917202749.4982,46.46848404812264
2023-09-04,505513039060.6845,1086311173983.0204,46.53482824881501
2023-09-05,502409490053.88367,1081886725595.8094,46.43827104701742
2023-09-06,501979376928.41833,1082029967281.3906,46.392372864648635
2023-09-07,501615002105.18665,1081962097880.9868,46.36160574271457
2023-09-08,509837705629.17126,1095017235126.4672,46.5597882183369
2023-09-09,504533063388.2184,1085513608281.7662,46.4787414491129
2023-09-10,504373920218.6837,1084142172223.7625,46.522857715619146
2023-09-11,503489661583.33154,1076190165059.704,46.78445110631534
2023-09-12,489502952545.6269,1046247514101.49,46.78653434756389
2023-09-13,503997883573.3815,1069791685962.5367,47.11177794580758
2023-09-14,510909474484.6564,1081790147451.7134,47.22815008882869
2023-09-15,516823786025.9003,1093374821344.5372,47.268674560326474
2023-09-16,518872387637.1001,1100880371440.9812,47.13249514640085
2023-09-17,517396850180.9239,1100269430920.817,47.02455922527211
2023-09-18,516614128895.5437,1094456050272.7324,47.202820868577255
2023-09-19,521346975856.4663,1104340498013.228,47.208897690014936
2023-09-20,530357673731.022,1118199255148.215,47.4296214461996
2023-09-21,529168513966.1614,1112754742934.414,47.554819903144704
2023-09-22,517743774814.63885,1091665726200.7128,47.42695152815001
2023-09-23,518383856096.9625,1094045880820.3156,47.382277579462965
2023-09-24,517968304453.2548,1094155580177.9496,47.33954785196218
2023-09-25,511787693512.02826,1082955312304.0916,47.258431414233584
2023-09-26,512103393581.80255,1086822225011.9464,47.119333944074754
2023-09-27,511054250889.6227,1084428532352.1534,47.12659577308731
2023-09-28,513713645983.85016,1088402686970.2688,47.198858670024855
2023-09-29,526917684460.4055,1113829198503.0608,47.30686582543899
2023-09-30,524946724658.764,1114821635610.335,47.087956305348314
2023-10-01,525936342995.4552,1117424929703.1956,47.066816661693025
2023-10-02,545302108027.2094,1153673853135.153,47.26657421812325
2023-10-03,538323470357.8827,1128909538537.3665,47.685261925888526
2023-10-04,535605771922.4797,1125578687680.3838,47.58492478444731
2023-10-05,541954661181.1118,1131531071550.8125,47.89569414460174
2023-10-06,534851643044.50543,1116505377318.9417,47.90408124400097
2023-10-07,545154869332.6545,1136399486891.5408,47.97211505470212
2023-10-08,545619681437.3984,1133796700819.1873,48.12323770594666
2023-10-09,544989660641.62256,1132344461173.896,48.12931747611804
2023-10-10,538282690587.88,1110337257283.983,48.47920639037039
2023-10-11,535200388379.76337,1102929447011.5967,48.52535126611195
2023-10-12,523656381533.0463,1090487890436.17,48.02037566172292
2023-10-13,521607675083.3507,1082096448632.1602,48.20343655528087
2023-10-14,523655619453.7407,1088204909558.509,48.1210491566511
2023-10-15,523979202939.078,1090334950540.2384,48.05671896323759
2023-10-16,529643463244.3381,1098523813526.1498,48.21410849021437
2023-10-17,555338775502.1107,1137281883700.6245,48.830354502358084
2023-10-18,555003134086.2079,1125633701113.089,49.30583843904016
2023-10-19,553311088369.7102,1122725212119.2136,49.28285945634918
2023-10-20,559364043794.7655,1134505481740.6414,49.30465765018149
2023-10-21,579536788709.3126,1162468150047.521,49.853992875901284
2023-10-22,583719549318.5221,1177329887458.588,49.57994828268166
2023-10-23,583399133857.2509,1183558193623.3145,49.291968658613044
2023-10-24,641535355789.0791,1275953353898.6155,50.278903521739096
2023-10-25,660676033939.1393,1293626704661.514,51.07161374749214
2023-10-26,673948847498.8158,1307815819576.2114,51.53239756017053
2023-10-27,667401630872.5822,1304728796190.0698,51.15251788888675
2023-10-28,662119938018.2968,1293859189589.1345,51.17403372375886
2023-10-29,665892923223.9833,1299900479822.736,51.22645414476571
2023-10-30,674293769229.6088,1316582841271.9695,51.215445628788835
2023-10-31,673508057017.6387,1322698206850.5652,50.91925380478948
2023-11-01,676319525450.0793,1329309032273.0503,50.87752426488878
2023-11-02,692543794894.7606,1355856336486.2314,51.07796277956129
2023-11-03,681560028736.5514,1339462222463.202,50.88310945292639
2023-11-04,677974451476.0634,1342419665820.843,50.50391235601466
2023-11-05,685385094861.7168,1359511252049.0774,50.41408034164434
2023-11-06,684647430279.3319,1371257988643.0254,49.928418718409645
2023-11-07,683644463783.0627,1384667888371.821,49.372450211648555
